species,lat,lon,month,source
amanita_amerirubescens,37.023022,-122.043717,1,GBIF
amanita_amerirubescens,-43.021723,171.582823,1,GBIF
amanita_amerirubescens,38.036461,-122.804428,1,GBIF
amanita_amerirubescens,48.098755,-123.468221,1,GBIF
amanita_amerirubescens,36.79537,-121.674667,1,GBIF
amanita_amerirubescens,37.528232,-122.504285,1,GBIF
amanita_amerirubescens,32.654232,-85.435897,1,GBIF
amanita_amerirubescens,-29.488323,152.330788,1,GBIF
amanita_amerirubescens,37.051933,-122.091644,1,GBIF
amanita_amerirubescens,30.459086,-87.090473,1,GBIF
amanita_amerirubescens,36.973387,-122.08258,1,GBIF
amanita_amerirubescens,37.964073,-122.264917,1,GBIF
amanita_amerirubescens,37.740008,-122.24363,1,GBIF
amanita_amerirubescens,37.926431,-122.296403,1,GBIF
amanita_amerirubescens,36.979462,-121.927247,1,GBIF
amanita_amerirubescens,30.369028,-87.405705,1,GBIF
amanita_amerirubescens,37.922264,-122.292969,1,GBIF
amanita_amerirubescens,37.948258,-122.75833,1,GBIF
amanita_amerirubescens,-43.207191,171.706454,1,GBIF
amanita_amerirubescens,30.694225,-85.979634,1,GBIF
amanita_amerirubescens,30.507981,-89.964968,1,GBIF
amanita_amerirubescens,37.677111,-122.399128,1,GBIF
amanita_amerirubescens,38.56843,-123.325645,1,GBIF
amanita_amerirubescens,40.625596,-124.392543,1,GBIF
amanita_amerirubescens,37.77435,-122.486245,1,GBIF
amanita_amerirubescens,37.20447,-122.340394,1,GBIF
amanita_amerirubescens,37.129832,-122.15241,1,GBIF
amanita_amerirubescens,37.663677,-122.453667,1,GBIF
amanita_amerirubescens,37.795869,-122.1503,1,GBIF
amanita_amerirubescens,37.592728,-122.416572,1,GBIF
amanita_amerirubescens,31.068325,-95.143207,1,GBIF
amanita_amerirubescens,36.984458,-122.077469,1,GBIF
amanita_amerirubescens,37.506683,-122.502005,1,GBIF
amanita_amerirubescens,36.5023,-121.929572,1,GBIF
amanita_amerirubescens,36.972058,-122.083619,1,GBIF
amanita_amerirubescens,36.974228,-122.081344,1,GBIF
amanita_amerirubescens,-36.157247,175.454093,1,GBIF
amanita_amerirubescens,36.973555,-122.089019,1,GBIF
amanita_amerirubescens,30.695461,-85.98035,1,GBIF
amanita_amerirubescens,30.6952,-85.980318,1,GBIF
amanita_amerirubescens,-43.021587,171.576726,1,GBIF
amanita_amerirubescens,36.796255,-121.675955,1,GBIF
amanita_amerirubescens,37.085545,-121.991762,1,GBIF
amanita_amerirubescens,48.326492,-123.636597,1,GBIF
amanita_amerirubescens,45.892953,-123.236738,1,GBIF
amanita_amerirubescens,37.812361,-122.165281,1,GBIF
amanita_amerirubescens,36.972378,-122.088814,1,GBIF
amanita_amerirubescens,35.593684,-121.114616,1,GBIF
amanita_amerirubescens,38.005458,-122.366822,1,GBIF
amanita_amerirubescens,-36.15769,175.353342,1,GBIF
amanita_amerirubescens,38.569653,-123.319108,1,GBIF
amanita_amerirubescens,37.927558,-122.29608,1,GBIF
amanita_amerirubescens,37.030182,-122.044111,1,GBIF
amanita_amerirubescens,-45.427962,167.682037,1,GBIF
amanita_amerirubescens,37.24893,-122.368622,1,GBIF
amanita_amerirubescens,38.674917,-121.258308,1,GBIF
amanita_amerirubescens,37.07391,-122.007683,1,GBIF
amanita_amerirubescens,38.425132,-122.841961,1,GBIF
amanita_amerirubescens,37.90613,-121.92043,1,GBIF
amanita_amerirubescens,37.554057,-122.510475,1,GBIF
amanita_amerirubescens,37.409733,-122.266594,1,GBIF
amanita_amerirubescens,37.911033,-122.695883,1,GBIF
amanita_amerirubescens,38.131733,-122.889503,1,GBIF
amanita_amerirubescens,-45.991753,167.387762,1,GBIF
amanita_amerirubescens,36.515428,-121.940955,1,GBIF
amanita_amerirubescens,37.798442,-122.45987,1,GBIF
amanita_amerirubescens,36.532855,-121.895713,1,GBIF
amanita_amerirubescens,-45.81688,167.473969,1,GBIF
amanita_amerirubescens,37.038606,-122.053664,1,GBIF
amanita_amerirubescens,37.589847,-122.413742,1,GBIF
amanita_amerirubescens,-36.821979,174.707079,1,GBIF
amanita_amerirubescens,30.228882,-81.717723,1,GBIF
amanita_amerirubescens,-41.22646,174.837417,1,GBIF
amanita_amerirubescens,37.506675,-122.502197,1,GBIF
amanita_amerirubescens,37.176882,-122.007556,1,GBIF
amanita_amerirubescens,37.285603,-122.267747,1,GBIF
amanita_amerirubescens,-42.043607,-73.997504,1,GBIF
amanita_amerirubescens,38.094345,-122.86563,1,GBIF
amanita_amerirubescens,-42.519795,172.846789,1,GBIF
amanita_amerirubescens,30.264014,-85.902629,1,GBIF
amanita_amerirubescens,38.107794,-122.858686,1,GBIF
amanita_amerirubescens,31.05517,-94.369613,1,GBIF
amanita_amerirubescens,35.300292,-120.849587,1,GBIF
amanita_amerirubescens,37.922151,-122.292847,1,GBIF
amanita_amerirubescens,37.809505,-122.161733,1,GBIF
amanita_amerirubescens,-41.142881,174.135345,1,GBIF
amanita_amerirubescens,31.072673,-94.268203,1,GBIF
amanita_amerirubescens,37.35595,-122.170145,1,GBIF
amanita_amerirubescens,37.182503,-122.007563,1,GBIF
amanita_amerirubescens,32.652892,-85.431645,1,GBIF
amanita_amerirubescens,36.992297,-122.039664,1,GBIF
amanita_amerirubescens,31.142319,-82.216446,1,GBIF
amanita_amerirubescens,-27.254059,-48.995232,1,GBIF
amanita_amerirubescens,38.577575,-9.144674,1,GBIF
amanita_amerirubescens,36.967145,-122.083092,1,GBIF
amanita_amerirubescens,37.954653,-122.309503,1,GBIF
amanita_amerirubescens,-36.628694,175.564292,1,GBIF
amanita_amerirubescens,38.017056,-122.800767,1,GBIF
amanita_amerirubescens,37.442829,-122.146188,1,GBIF
amanita_amerirubescens,-36.82344,174.713645,1,GBIF
amanita_amerirubescens,42.851412,-7.987755,1,GBIF
amanita_amerirubescens,31.115493,-94.335959,1,GBIF
amanita_amerirubescens,37.891429,-122.548105,1,GBIF
amanita_amerirubescens,38.002644,-122.351883,1,GBIF
amanita_amerirubescens,-36.163318,175.354189,1,GBIF
amanita_amerirubescens,29.029525,-81.182602,1,GBIF
amanita_amerirubescens,-45.77251,170.601731,1,GBIF
amanita_amerirubescens,37.52759,-122.505352,1,GBIF
amanita_amerirubescens,38.08342,-122.86898,1,GBIF
amanita_amerirubescens,30.693149,-85.979626,1,GBIF
amanita_amerirubescens,38.57937,-123.333008,1,GBIF
amanita_amerirubescens,-39.344847,-72.093204,1,GBIF
amanita_amerirubescens,37.982518,-122.094612,1,GBIF
amanita_amerirubescens,48.095107,-123.559487,1,GBIF
amanita_amerirubescens,36.970383,-122.086342,1,GBIF
amanita_amerirubescens,-43.52518,172.584988,1,GBIF
amanita_amerirubescens,31.061366,-94.208916,1,GBIF
amanita_amerirubescens,30.725297,-93.911675,1,GBIF
amanita_amerirubescens,37.828667,-122.17527,1,GBIF
amanita_amerirubescens,37.849664,-122.195481,1,GBIF
amanita_amerirubescens,37.876676,-122.522002,1,GBIF
amanita_amerirubescens,30.725525,-93.911575,1,GBIF
amanita_amerirubescens,37.91155,-122.694437,1,GBIF
amanita_amerirubescens,37.8489,-122.194328,1,GBIF
amanita_amerirubescens,36.987381,-122.002937,1,GBIF
amanita_amerirubescens,30.695363,-85.98032,1,GBIF
amanita_amerirubescens,37.918953,-122.703903,1,GBIF
amanita_amerirubescens,37.506038,-122.501,1,GBIF
amanita_amerirubescens,37.931711,-122.538368,1,GBIF
amanita_amerirubescens,37.91717,-122.494462,1,GBIF
amanita_amerirubescens,36.601125,-121.918145,1,GBIF
amanita_amerirubescens,37.663594,-122.472376,1,GBIF
amanita_amerirubescens,-41.814409,171.487919,1,GBIF
amanita_amerirubescens,38.547038,-123.295555,1,GBIF
amanita_amerirubescens,37.206875,-122.335237,1,GBIF
amanita_amerirubescens,37.528058,-122.504378,1,GBIF
amanita_amerirubescens,38.576464,-123.331781,1,GBIF
amanita_amerirubescens,32.768588,-85.813465,1,GBIF
amanita_amerirubescens,32.831227,-85.763569,1,GBIF
amanita_amerirubescens,36.582005,-121.95057,1,GBIF
amanita_amerirubescens,36.988708,-122.067703,1,GBIF
amanita_amerirubescens,36.98075,-122.083436,1,GBIF
amanita_amerirubescens,36.981912,-122.083947,1,GBIF
amanita_amerirubescens,37.560577,-122.503237,1,GBIF
amanita_amerirubescens,38.403776,-122.693853,1,GBIF
amanita_amerirubescens,30.233472,-83.916108,1,GBIF
amanita_amerirubescens,38.002756,-122.351888,1,GBIF
amanita_amerirubescens,30.371938,-87.40757,1,GBIF
amanita_amerirubescens,37.506795,-122.502183,1,GBIF
amanita_amerirubescens,37.872596,-122.263959,1,GBIF
amanita_amerirubescens,30.722703,-93.91372,1,GBIF
amanita_amerirubescens,35.302934,-120.815617,1,GBIF
amanita_amerirubescens,36.836413,-121.700317,1,GBIF
amanita_amerirubescens,38.403245,-122.692295,1,GBIF
amanita_amerirubescens,37.553822,-122.510925,1,GBIF
amanita_amerirubescens,31.074096,-94.266305,1,GBIF
amanita_amerirubescens,36.610504,-121.924473,1,GBIF
amanita_amerirubescens,36.595093,-121.925575,1,GBIF
amanita_amerirubescens,36.59845,-121.922607,1,GBIF
amanita_amerirubescens,38.869113,-123.653808,1,GBIF
amanita_amerirubescens,37.800825,-122.064522,1,GBIF
amanita_amerirubescens,-41.296213,174.912292,1,GBIF
amanita_amerirubescens,37.618214,-122.473198,1,GBIF
amanita_amerirubescens,37.669502,-122.463567,1,GBIF
amanita_amerirubescens,30.694095,-85.979621,1,GBIF
amanita_amerirubescens,38.263813,-122.669992,1,GBIF
amanita_amerirubescens,38.561725,-123.30822,1,GBIF
amanita_amerirubescens,38.570872,-123.318092,1,GBIF
amanita_amerirubescens,30.563358,-84.939888,1,GBIF
amanita_amerirubescens,37.816682,-122.176617,1,GBIF
amanita_amerirubescens,3.01862,101.633858,1,GBIF
amanita_amerirubescens,30.694417,-85.981172,1,GBIF
amanita_amerirubescens,38.083303,-122.868988,1,GBIF
amanita_amerirubescens,37.815046,-122.357281,1,GBIF
amanita_amerirubescens,-41.263313,174.922883,1,GBIF
amanita_amerirubescens,35.278224,-120.649708,1,GBIF
amanita_amerirubescens,35.55655,-121.094536,1,GBIF
amanita_amerirubescens,37.659278,-122.034958,1,GBIF
amanita_amerirubescens,36.978783,-122.055511,1,GBIF
amanita_amerirubescens,37.942067,-122.761558,1,GBIF
amanita_amerirubescens,36.5927,-121.905652,1,GBIF
amanita_amerirubescens,37.947514,-122.5103,1,GBIF
amanita_amerirubescens,37.897611,-122.492469,1,GBIF
amanita_amerirubescens,36.987655,-122.067169,1,GBIF
amanita_amerirubescens,37.789017,-122.48455,1,GBIF
amanita_amerirubescens,37.805922,-122.15606,1,GBIF
amanita_amerirubescens,37.956488,-122.780363,1,GBIF
amanita_amerirubescens,40.903138,-124.069992,1,GBIF
amanita_amerirubescens,36.265424,-121.802037,1,GBIF
amanita_amerirubescens,36.954228,-122.057578,1,GBIF
amanita_amerirubescens,37.789028,-122.135947,1,GBIF
amanita_amerirubescens,37.592842,-122.505853,1,GBIF
amanita_amerirubescens,37.035408,-122.041947,1,GBIF
amanita_amerirubescens,29.969947,-81.635742,1,GBIF
amanita_amerirubescens,38.730453,-123.477669,1,GBIF
amanita_amerirubescens,37.80425,-122.112267,1,GBIF
amanita_amerirubescens,40.742677,-124.199492,1,GBIF
amanita_amerirubescens,30.69507,-85.980431,1,GBIF
amanita_amerirubescens,37.892075,-122.56797,1,GBIF
amanita_amerirubescens,36.977921,-121.878975,1,GBIF
amanita_amerirubescens,38.403837,-122.695367,1,GBIF
amanita_amerirubescens,37.507717,-122.502297,1,GBIF
amanita_amerirubescens,36.971262,-122.087105,1,GBIF
amanita_amerirubescens,49.082844,-123.708778,1,GBIF
amanita_amerirubescens,37.897374,-122.30369,1,GBIF
amanita_amerirubescens,-41.292483,174.914122,1,GBIF
amanita_amerirubescens,-27.254105,-48.995145,1,GBIF
amanita_amerirubescens,37.811341,-122.163034,1,GBIF
amanita_amerirubescens,37.327203,-122.179213,1,GBIF
amanita_amerirubescens,37.913897,-122.2589,1,GBIF
amanita_amerirubescens,38.460205,-122.707687,1,GBIF
amanita_amerirubescens,44.055914,-1.171892,1,GBIF
amanita_amerirubescens,35.550503,-121.092194,1,GBIF
amanita_amerirubescens,38.007969,-122.62188,1,GBIF
amanita_amerirubescens,37.874008,-122.262007,1,GBIF
amanita_amerirubescens,37.185544,-121.990472,1,GBIF
amanita_amerirubescens,36.984597,-122.084053,1,GBIF
amanita_amerirubescens,41.069042,-124.153136,1,GBIF
amanita_amerirubescens,38.056401,-122.857455,1,GBIF
amanita_amerirubescens,30.500775,-89.667708,1,GBIF
amanita_amerirubescens,36.919901,-121.709763,1,GBIF
amanita_amerirubescens,-41.296302,174.911061,1,GBIF
amanita_amerirubescens,48.3257,-123.631338,1,GBIF
amanita_amerirubescens,-36.629363,175.56668,1,GBIF
amanita_amerirubescens,37.828863,-122.174891,1,GBIF
amanita_amerirubescens,-45.841148,170.491537,1,GBIF
amanita_amerirubescens,36.994486,-122.066881,1,GBIF
amanita_amerirubescens,30.368605,-87.406446,1,GBIF
amanita_amerirubescens,37.796229,-122.456603,1,GBIF
amanita_amerirubescens,37.185266,-121.996481,1,GBIF
amanita_amerirubescens,36.278262,-5.393047,1,GBIF
amanita_amerirubescens,32.814438,-16.92422,1,GBIF
amanita_amerirubescens,36.624882,-5.427117,1,GBIF
amanita_amerirubescens,52.25,5.6,1,GBIF
amanita_augusta,37.051933,-122.091644,1,GBIF
amanita_augusta,37.948258,-122.75833,1,GBIF
amanita_augusta,37.085545,-121.991762,1,GBIF
amanita_augusta,37.911033,-122.695883,1,GBIF
amanita_augusta,38.107794,-122.858686,1,GBIF
amanita_augusta,38.017056,-122.800767,1,GBIF
amanita_augusta,38.57937,-123.333008,1,GBIF
amanita_augusta,37.91155,-122.694437,1,GBIF
amanita_augusta,36.601125,-121.918145,1,GBIF
amanita_augusta,38.576464,-123.331781,1,GBIF
amanita_augusta,38.869113,-123.653808,1,GBIF
amanita_augusta,38.561725,-123.30822,1,GBIF
amanita_augusta,38.570872,-123.318092,1,GBIF
amanita_augusta,38.730453,-123.477669,1,GBIF
amanita_augusta,38.062444,-122.862513,1,GBIF
amanita_augusta,40.877145,-124.147392,1,GBIF
amanita_augusta,36.974117,-122.030796,1,GBIF
amanita_augusta,38.065544,-122.86043,1,GBIF
amanita_augusta,38.070264,-122.918083,1,GBIF
amanita_augusta,38.547038,-123.295753,1,GBIF
amanita_augusta,38.57083,-123.318822,1,GBIF
amanita_augusta,38.892988,-123.618872,1,GBIF
amanita_augusta,39.377137,-123.814628,1,GBIF
amanita_augusta,38.587684,-123.31946,1,GBIF
amanita_augusta,38.547716,-123.295398,1,GBIF
amanita_augusta,37.037889,-122.049605,1,GBIF
amanita_augusta,36.996738,-122.052025,1,GBIF
amanita_augusta,37.866598,-122.519022,1,GBIF
amanita_augusta,40.733547,-123.944021,1,GBIF
amanita_augusta,38.080597,-122.868783,1,GBIF
amanita_augusta,36.589419,-121.926619,1,GBIF
amanita_augusta,38.07885,-122.858697,1,GBIF
amanita_augusta,38.024275,-122.824318,1,GBIF
amanita_augusta,37.811216,-122.167878,1,GBIF
amanita_augusta,38.546742,-123.295988,1,GBIF
amanita_augusta,38.06122,-122.856286,1,GBIF
amanita_augusta,37.809427,-122.161923,1,GBIF
amanita_augusta,37.859313,-122.489228,1,GBIF
amanita_augusta,38.570857,-123.318825,1,GBIF
amanita_augusta,38.570462,-123.318416,1,GBIF
amanita_augusta,37.002725,-122.047255,1,GBIF
amanita_augusta,38.577608,-123.333705,1,GBIF
amanita_augusta,37.951642,-122.772187,1,GBIF
amanita_augusta,37.951712,-122.772195,1,GBIF
amanita_augusta,38.029761,-122.85592,1,GBIF
amanita_augusta,38.07508,-122.852282,1,GBIF
amanita_augusta,38.074933,-122.852228,1,GBIF
amanita_augusta,38.061572,-122.863533,1,GBIF
amanita_augusta,36.983216,-121.905013,1,GBIF
amanita_augusta,38.05092,-122.834633,1,GBIF
amanita_augusta,38.582387,-123.300133,1,GBIF
amanita_augusta,37.123725,-122.30809,1,GBIF
amanita_augusta,38.391853,-122.937106,1,GBIF
amanita_augusta,37.162641,-122.335054,1,GBIF
amanita_augusta,39.32853,-123.742112,1,GBIF
amanita_augusta,38.036892,-122.825487,1,GBIF
amanita_augusta,38.07495,-122.85246,1,GBIF
amanita_augusta,38.078964,-122.85851,1,GBIF
amanita_augusta,38.063064,-122.872583,1,GBIF
amanita_augusta,37.831903,-122.180328,1,GBIF
amanita_augusta,38.720055,-123.452658,1,GBIF
amanita_augusta,38.690637,-123.424867,1,GBIF
amanita_augusta,37.123875,-122.308028,1,GBIF
amanita_augusta,38.391711,-122.937317,1,GBIF
amanita_augusta,38.702938,-123.428475,2,GBIF
amanita_augusta,35.55265,-121.08915,2,GBIF
amanita_augusta,37.816229,-122.177506,2,GBIF
amanita_augusta,37.89,-122.57,2,GBIF
amanita_augusta,36.568395,-121.915838,2,GBIF
amanita_augusta,37.449555,-122.35083,2,GBIF
amanita_augusta,37.86755,-122.51917,2,GBIF
amanita_augusta,37.908727,-122.118622,2,GBIF
amanita_augusta,36.591062,-121.926411,2,GBIF
amanita_augusta,36.995358,-122.067275,2,GBIF
amanita_augusta,38.575388,-123.325387,2,GBIF
amanita_augusta,37.798678,-122.150114,2,GBIF
amanita_augusta,37.910333,-122.577347,2,GBIF
amanita_augusta,35.575828,-121.094147,2,GBIF
amanita_augusta,37.809417,-122.17225,2,GBIF
amanita_augusta,35.555237,-121.094558,2,GBIF
amanita_augusta,38.039642,-122.817799,2,GBIF
amanita_augusta,37.08264,-121.852612,2,GBIF
amanita_augusta,36.854003,-121.666428,2,GBIF
amanita_augusta,39.276703,-123.799881,2,GBIF
amanita_augusta,35.53957,-121.08178,2,GBIF
amanita_augusta,35.553113,-121.09137,3,GBIF
amanita_augusta,35.531303,-121.116652,3,GBIF
amanita_augusta,36.562183,-121.877136,3,GBIF
amanita_augusta,36.932647,-121.861979,3,GBIF
amanita_augusta,38.061758,-122.863288,3,GBIF
amanita_augusta,38.055178,-122.861978,3,GBIF
amanita_augusta,38.568458,-123.3255,3,GBIF
amanita_augusta,35.567153,-121.132653,4,GBIF
amanita_augusta,38.399882,-122.8482,4,GBIF
amanita_augusta,35.55557,-121.093628,4,GBIF
amanita_augusta,47.479466,-122.549711,6,GBIF
amanita_augusta,37.950578,-122.730012,7,GBIF
amanita_augusta,41.081667,-124.147061,7,GBIF
amanita_augusta,41.056106,-124.149994,7,GBIF
amanita_augusta,47.864625,-123.924803,7,GBIF
amanita_augusta,38.078617,-122.862713,7,GBIF
amanita_augusta,48.384097,-124.721444,7,GBIF
amanita_augusta,47.765794,-124.289022,7,GBIF
amanita_augusta,47.689572,-124.331277,7,GBIF
amanita_augusta,46.716104,-115.259158,7,GBIF
amanita_augusta,40.953206,-124.075404,7,GBIF
amanita_augusta,37.902797,-122.627495,8,GBIF
amanita_augusta,60.115064,-149.446547,8,GBIF
amanita_augusta,45.771247,-123.972038,8,GBIF
amanita_augusta,37.832287,-122.18058,8,GBIF
amanita_augusta,56.817159,-132.983247,8,GBIF
amanita_augusta,47.61066,-124.37476,8,GBIF
amanita_augusta,37.990875,-122.81005,1,GBIF
amanita_augusta,38.065431,-122.840158,1,GBIF
amanita_augusta,37.873608,-122.521133,1,GBIF
amanita_augusta,37.913363,-122.591362,1,GBIF
amanita_augusta,35.523731,-121.086549,1,GBIF
amanita_augusta,38.59912,-123.350101,1,GBIF
amanita_augusta,38.57547,-123.316117,1,GBIF
amanita_augusta,35.511802,-121.049452,1,GBIF
amanita_augusta,37.003583,-122.066025,1,GBIF
amanita_augusta,37.939277,-122.616381,1,GBIF
amanita_augusta,38.892003,-123.621017,1,GBIF
amanita_augusta,37.8089,-122.160155,1,GBIF
amanita_augusta,38.037731,-122.820162,1,GBIF
amanita_augusta,36.592143,-121.933432,1,GBIF
amanita_augusta,38.584266,-123.297795,1,GBIF
amanita_augusta,37.832639,-122.181536,1,GBIF
amanita_augusta,36.587956,-121.931325,1,GBIF
amanita_augusta,37.249176,-122.217415,1,GBIF
amanita_augusta,37.221753,-122.062863,1,GBIF
amanita_augusta,36.607895,-121.931488,1,GBIF
amanita_augusta,37.81445,-122.181795,1,GBIF
amanita_augusta,37.783413,-122.142028,1,GBIF
amanita_augusta,36.976933,-122.08371,1,GBIF
amanita_augusta,37.774937,-122.132439,1,GBIF
amanita_augusta,37.792831,-122.179131,1,GBIF
amanita_augusta,37.001228,-122.066431,1,GBIF
amanita_augusta,38.34668,-122.53463,1,GBIF
amanita_augusta,40.698378,-124.192928,1,GBIF
amanita_augusta,37.966118,-122.035625,1,GBIF
amanita_augusta,37.815862,-122.183297,1,GBIF
amanita_augusta,37.916838,-122.25592,1,GBIF
amanita_augusta,36.999608,-122.06685,1,GBIF
amanita_augusta,36.59045,-121.924859,1,GBIF
amanita_augusta,38.891557,-123.618825,1,GBIF
amanita_augusta,37.789593,-122.136496,1,GBIF
amanita_augusta,39.327478,-123.805758,1,GBIF
amanita_augusta,38.72987,-123.4646,1,GBIF
amanita_augusta,39.125061,-123.47551,1,GBIF
amanita_augusta,37.947288,-122.669175,1,GBIF
amanita_augusta,37.445653,-122.349762,1,GBIF
amanita_augusta,37.990485,-122.769628,1,GBIF
amanita_augusta,38.57477,-123.253444,1,GBIF
amanita_augusta,38.215884,-122.970089,1,GBIF
amanita_augusta,38.574547,-123.320153,1,GBIF
amanita_augusta,40.659025,-122.374988,1,GBIF
amanita_augusta,35.552972,-121.092526,1,GBIF
amanita_augusta,38.069081,-122.806936,1,GBIF
amanita_augusta,37.902142,-122.245483,1,GBIF
amanita_augusta,39.408697,-123.812438,1,GBIF
amanita_augusta,38.075792,-122.841072,1,GBIF
amanita_augusta,37.424103,-122.347946,1,GBIF
amanita_augusta,37.98895,-122.802063,1,GBIF
amanita_augusta,37.003462,-121.906132,1,GBIF
amanita_augusta,37.988987,-122.802078,1,GBIF
amanita_augusta,40.883787,-124.128448,1,GBIF
amanita_augusta,37.920812,-122.626495,1,GBIF
amanita_augusta,37.899125,-122.701988,1,GBIF
amanita_augusta,37.98795,-122.809967,1,GBIF
amanita_augusta,36.969705,-122.027772,1,GBIF
amanita_augusta,36.563072,-121.876145,1,GBIF
amanita_augusta,37.199502,-122.324419,1,GBIF
amanita_augusta,35.494107,-121.080619,1,GBIF
amanita_augusta,37.809438,-122.172175,1,GBIF
amanita_augusta,35.578188,-121.106567,1,GBIF
amanita_augusta,36.97717,-121.99823,1,GBIF
amanita_augusta,37.798547,-122.162619,1,GBIF
amanita_augusta,38.465372,-122.708367,1,GBIF
amanita_augusta,36.603387,-121.927612,1,GBIF
amanita_augusta,36.563237,-121.876213,1,GBIF
amanita_augusta,37.34663,-122.194817,1,GBIF
amanita_augusta,37.809515,-122.172261,1,GBIF
amanita_augusta,36.835475,-121.701287,1,GBIF
amanita_augusta,37.916875,-122.256133,1,GBIF
amanita_augusta,37.685478,-122.433372,1,GBIF
amanita_augusta,37.848665,-122.2018,1,GBIF
amanita_augusta,36.563699,-121.865663,2,GBIF
amanita_augusta,36.997792,-122.058761,2,GBIF
amanita_augusta,37.86572,-122.519997,2,GBIF
amanita_augusta,35.57192,-121.083192,2,GBIF
amanita_augusta,36.58981,-121.939966,2,GBIF
amanita_augusta,34.438261,-119.805175,2,GBIF
